Country Name,Country Code,Series Name,2010,2014
Nepal,NPL,School enrollment. secondary. male (% gross),60.31148148,64.92173767
Nepal,NPL,School enrollment. primary. male (% gross),137.7822266,130.1083832
Nepal,NPL,School enrollment. primary. female (% gross),147.0783691,140.6295319
Nepal,NPL,School enrollment. tertiary. female (% gross),11.05068016,..
Nepal,NPL,School enrollment. tertiary. male (% gross),18.18412971,..
Nepal,NPL,GDP per capita (current US$),595.4275198,703.1825707
Nepal,NPL,GDP per capita growth (annual %),3.711759197,4.710923672
Nepal,NPL,Population. female (% of total),51.29029678,51.53779324
Nepal,NPL,Population. total,26875910,28174724
Netherlands,NLD,School enrollment. secondary. female (% gross),122.1853027,..
Netherlands,NLD,School enrollment. secondary. male (% gross),124.0350113,..
Netherlands,NLD,School enrollment. primary. male (% gross),109.7508621,104.7655106
Netherlands,NLD,School enrollment. primary. female (% gross),108.5350113,104.0950394
Netherlands,NLD,School enrollment. tertiary. female (% gross),68.86875916,..
Netherlands,NLD,School enrollment. tertiary. male (% gross),61.58831024,..
Netherlands,NLD,GDP per capita (current US$),50341.25192,52157.40687
Netherlands,NLD,GDP per capita growth (annual %),0.883876122,1.055409463
Netherlands,NLD,Population. female (% of total),50.48365545,50.38931066
Netherlands,NLD,Population. total,16615394,16865008
New Caledonia,NCL,School enrollment. secondary. female (% gross),..,..
New Caledonia,NCL,School enrollment. secondary. male (% gross),..,..
New Caledonia,NCL,School enrollment. primary. male (% gross),..,..
New Caledonia,NCL,School enrollment. primary. female (% gross),..,..
New Caledonia,NCL,School enrollment. tertiary. female (% gross),..,..
New Caledonia,NCL,School enrollment. tertiary. male (% gross),..,..
New Caledonia,NCL,GDP per capita (current US$),..,..
New Caledonia,NCL,GDP per capita growth (annual %),..,..
New Caledonia,NCL,Population. female (% of total),49.28332217,49.48729792
New Caledonia,NCL,Population. total,250000,268000
New Zealand,NZL,School enrollment. secondary. female (% gross),121.6895676,120.9874115
New Zealand,NZL,School enrollment. secondary. male (% gross),116.3492813,114.1710663
New Zealand,NZL,School enrollment. primary. male (% gross),100.9310608,98.7990036
New Zealand,NZL,School enrollment. primary. female (% gross),101.2541199,98.45932007
New Zealand,NZL,School enrollment. tertiary. female (% gross),98.58846283,94.00688171
New Zealand,NZL,School enrollment. tertiary. male (% gross),67.31288147,68.19133759
New Zealand,NZL,GDP per capita (current US$),33692.1696,44380.42658
New Zealand,NZL,GDP per capita growth (annual %),0.24967206,2.02357818
New Zealand,NZL,Population. female (% of total),50.91264027,51.09434316
New Zealand,NZL,Population. total,4350700,4509700
Nicaragua,NIC,School enrollment. secondary. female (% gross),78.77958679,..
Nicaragua,NIC,School enrollment. secondary. male (% gross),69.83122253,..
Nicaragua,NIC,School enrollment. primary. male (% gross),123.7635498,..
Nicaragua,NIC,School enrollment. primary. female (% gross),122.7275238,..
Nicaragua,NIC,School enrollment. tertiary. female (% gross),..,..
Nicaragua,NIC,School enrollment. tertiary. male (% gross),..,..
Nicaragua,NIC,GDP per capita (current US$),1523.481469,1960.490908
Nicaragua,NIC,GDP per capita growth (annual %),1.912099894,3.378238983
Nicaragua,NIC,Population. female (% of total),50.73213725,50.7151999
Nicaragua,NIC,Population. total,5737722,6013913
Niger,NER,School enrollment. secondary. female (% gross),10.8762598,15.55871964
Niger,NER,School enrollment. secondary. male (% gross),16.17645073,22.0778904
Niger,NER,School enrollment. primary. male (% gross),69.64389801,75.93636322
Niger,NER,School enrollment. primary. female (% gross),56.83863068,65.02478027
Niger,NER,School enrollment. tertiary. female (% gross),0.818019986,..
Niger,NER,School enrollment. tertiary. male (% gross),2.219969988,..
Niger,NER,GDP per capita (current US$),351.0062183,431.3816821
Niger,NER,GDP per capita growth (annual %),4.246549977,2.822043649
Niger,NER,Population. female (% of total),49.65820013,49.60963659
Niger,NER,Population. total,16291990,19113728
Nigeria,NGA,School enrollment. secondary. female (% gross),41.17374039,..
Nigeria,NGA,School enrollment. secondary. male (% gross),46.37533951,..
Nigeria,NGA,School enrollment. primary. male (% gross),88.34971619,..
Nigeria,NGA,School enrollment. primary. female (% gross),80.91796875,..
Nigeria,NGA,School enrollment. tertiary. female (% gross),..,..
Nigeria,NGA,School enrollment. tertiary. male (% gross),..,..
Nigeria,NGA,GDP per capita (current US$),2314.963537,3203.244296
Nigeria,NGA,GDP per capita growth (annual %),4.986828718,3.518654246
Nigeria,NGA,Population. female (% of total),49.16053557,49.08905422
Nigeria,NGA,Population. total,159424742,177475986
North America,NAC,School enrollment. secondary. female (% gross),95.70700073,99.50894165
North America,NAC,School enrollment. secondary. male (% gross),94.40823364,97.85077667
North America,NAC,School enrollment. primary. male (% gross),100.7960434,99.84767151
North America,NAC,School enrollment. primary. female (% gross),100.0700378,99.37332916
North America,NAC,School enrollment. tertiary. female (% gross),106.5922394,97.52332306
North America,NAC,School enrollment. tertiary. male (% gross),75.90627289,71.32875061
North America,NAC,GDP per capita (current US$),48289.71759,54109.36739
North America,NAC,GDP per capita growth (annual %),1.70198307,1.552232849
North America,NAC,Population. female (% of total),50.51831497,50.44367809
North America,NAC,Population. total,343417261,354516198
Northern Mariana Islands,MNP,School enrollment. secondary. female (% gross),..,..
Northern Mariana Islands,MNP,School enrollment. secondary. male (% gross),..,..
Northern Mariana Islands,MNP,School enrollment. primary. male (% gross),..,..
Northern Mariana Islands,MNP,School enrollment. primary. female (% gross),..,..
Northern Mariana Islands,MNP,School enrollment. tertiary. female (% gross),..,..
Northern Mariana Islands,MNP,School enrollment. tertiary. male (% gross),..,..
Northern Mariana Islands,MNP,GDP per capita (current US$),..,..
Northern Mariana Islands,MNP,GDP per capita growth (annual %),..,..
Northern Mariana Islands,MNP,Population. female (% of total),..,..
Northern Mariana Islands,MNP,Population. total,53860,54541
Norway,NOR,School enrollment. secondary. female (% gross),112.3886032,110.6188889
Norway,NOR,School enrollment. secondary. male (% gross),114.0236282,114.458252
Norway,NOR,School enrollment. primary. male (% gross),98.89936829,100.163887
Norway,NOR,School enrollment. primary. female (% gross),99.12132263,100.1206207
Norway,NOR,School enrollment. tertiary. female (% gross),90.37135315,91.37178802
Norway,NOR,School enrollment. tertiary. male (% gross),56.05738831,62.9910202
Norway,NOR,GDP per capita (current US$),87646.2701,97005.49856
Norway,NOR,GDP per capita growth (annual %),-0.643504726,0.775900289
Norway,NOR,Population. female (% of total),50.02442116,49.68329264
Norway,NOR,Population. total,4889252,5137232
Not classified,INX,School enrollment. secondary. female (% gross),..,..
Not classified,INX,School enrollment. secondary. male (% gross),..,..
Not classified,INX,School enrollment. primary. male (% gross),..,..
Not classified,INX,School enrollment. primary. female (% gross),..,..
Not classified,INX,School enrollment. tertiary. female (% gross),..,..
Not classified,INX,School enrollment. tertiary. male (% gross),..,..
Not classified,INX,GDP per capita (current US$),..,..
Not classified,INX,GDP per capita growth (annual %),..,..
Not classified,INX,Population. female (% of total),..,..
Not classified,INX,Population. total,..,..
OECD members,OED,School enrollment. secondary. female (% gross),97.63497162,104.3177414
OECD members,OED,School enrollment. secondary. male (% gross),97.51654053,103.5858307
OECD members,OED,School enrollment. primary. male (% gross),102.9697113,102.7078476
OECD members,OED,School enrollment. primary. female (% gross),102.1255264,102.2592392
OECD members,OED,School enrollment. tertiary. female (% gross),74.15914917,75.53352356
OECD members,OED,School enrollment. tertiary. male (% gross),62.23133087,64.72781372
OECD members,OED,GDP per capita (current US$),35657.71496,38353.30792
OECD members,OED,GDP per capita growth (annual %),2.267178418,1.258067994
OECD members,OED,Population. female (% of total),50.80259384,50.7748771
OECD members,OED,Population. total,1243550244,1274981875
Oman,OMN,School enrollment. secondary. female (% gross),..,..
Oman,OMN,School enrollment. secondary. male (% gross),..,..
Oman,OMN,School enrollment. primary. male (% gross),..,105.7636719
Oman,OMN,School enrollment. primary. female (% gross),..,114.8994217
Oman,OMN,School enrollment. tertiary. female (% gross),29.62031937,..
Oman,OMN,School enrollment. tertiary. male (% gross),21.83815002,..
Oman,OMN,GDP per capita (current US$),19920.64957,19129.84422
Oman,OMN,GDP per capita growth (annual %),-1.665079238,-5.424913202
Oman,OMN,Population. female (% of total),40.34185003,34.23877441
Oman,OMN,Population. total,2943747,4236057
Other small states,OSS,School enrollment. secondary. female (% gross),66.32739258,67.55348206
Other small states,OSS,School enrollment. secondary. male (% gross),65.80941772,66.25714874
Other small states,OSS,School enrollment. primary. male (% gross),108.8497772,107.8567505
Other small states,OSS,School enrollment. primary. female (% gross),105.5322876,105.624588
Other small states,OSS,School enrollment. tertiary. female (% gross),18.69181061,21.29781914
Other small states,OSS,School enrollment. tertiary. male (% gross),14.64031029,15.67788029
Other small states,OSS,GDP per capita (current US$),12331.61671,15757.89643
Other small states,OSS,GDP per capita growth (annual %),5.942336646,1.184797736
Other small states,OSS,Population. female (% of total),47.90218604,47.77878426
Other small states,OSS,Population. total,25965594,28142985
Pacific island small states,PSS,School enrollment. secondary. female (% gross),77.15596008,..
Pacific island small states,PSS,School enrollment. secondary. male (% gross),74.33995819,..
Pacific island small states,PSS,School enrollment. primary. male (% gross),111.4201508,110.7127914
Pacific island small states,PSS,School enrollment. primary. female (% gross),110.1336975,109.6986923
Pacific island small states,PSS,School enrollment. tertiary. female (% gross),..,..
Pacific island small states,PSS,School enrollment. tertiary. male (% gross),..,..
Pacific island small states,PSS,GDP per capita (current US$),2901.36516,3777.75308
Pacific island small states,PSS,GDP per capita growth (annual %),1.642774879,2.545574502
Pacific island small states,PSS,Population. female (% of total),49.14826323,49.20964776
Pacific island small states,PSS,Population. total,2211421,2323513
Pakistan,PAK,School enrollment. secondary. female (% gross),31.10444069,36.60602188
Pakistan,PAK,School enrollment. secondary. male (% gross),40.30503082,46.30624008
Pakistan,PAK,School enrollment. primary. male (% gross),103.0633087,100.7343521
Pakistan,PAK,School enrollment. primary. female (% gross),87.80066681,85.81017303
Pakistan,PAK,School enrollment. tertiary. female (% gross),..,10.67045975
Pakistan,PAK,School enrollment. tertiary. male (% gross),..,10.05655956
Pakistan,PAK,GDP per capita (current US$),1043.300205,1320.55355
Pakistan,PAK,GDP per capita growth (annual %),-0.498374635,2.495936072
Pakistan,PAK,Population. female (% of total),48.59257066,48.62632505
Pakistan,PAK,Population. total,170043918,185044286
Palau,PLW,School enrollment. secondary. female (% gross),..,116.9366684
Palau,PLW,School enrollment. secondary. male (% gross),..,110.5047684
Palau,PLW,School enrollment. primary. male (% gross),..,116.4921494
Palau,PLW,School enrollment. primary. female (% gross),..,111.7910385
Palau,PLW,School enrollment. tertiary. female (% gross),..,..
Palau,PLW,School enrollment. tertiary. male (% gross),..,..
Palau,PLW,GDP per capita (current US$),8978.993649,11892.68616
Palau,PLW,GDP per capita growth (annual %),2.650042658,3.376891572
Palau,PLW,Population. female (% of total),..,..
Palau,PLW,Population. total,20470,21097
Panama,PAN,School enrollment. secondary. female (% gross),73.52642822,..
Panama,PAN,School enrollment. secondary. male (% gross),69.24294281,..
Panama,PAN,School enrollment. primary. male (% gross),109.0222397,..
Panama,PAN,School enrollment. primary. female (% gross),104.9319305,..
Panama,PAN,School enrollment. tertiary. female (% gross),53.8408699,..
Panama,PAN,School enrollment. tertiary. male (% gross),35.18445969,..
Panama,PAN,GDP per capita (current US$),7987.060372,12712.43132
Panama,PAN,GDP per capita growth (annual %),3.982264032,4.35726377
Panama,PAN,Population. female (% of total),49.77030835,49.84996904
Panama,PAN,Population. total,3620506,3867535
Papua New Guinea,PNG,School enrollment. secondary. female (% gross),..,..
Papua New Guinea,PNG,School enrollment. secondary. male (% gross),..,..
Papua New Guinea,PNG,School enrollment. primary. male (% gross),..,..
Papua New Guinea,PNG,School enrollment. primary. female (% gross),..,..
Papua New Guinea,PNG,School enrollment. tertiary. female (% gross),..,..
Papua New Guinea,PNG,School enrollment. tertiary. male (% gross),..,..
Papua New Guinea,PNG,GDP per capita (current US$),1418.923591,2268.172539
Papua New Guinea,PNG,GDP per capita growth (annual %),5.2571806,6.2840951
Papua New Guinea,PNG,Population. female (% of total),48.99263485,48.98795845
Papua New Guinea,PNG,Population. total,6847517,7463577
Paraguay,PRY,School enrollment. secondary. female (% gross),70.20115662,..
Paraguay,PRY,School enrollment. secondary. male (% gross),66.51538086,..
Paraguay,PRY,School enrollment. primary. male (% gross),105.9358673,..
Paraguay,PRY,School enrollment. primary. female (% gross),101.8397217,..
Paraguay,PRY,School enrollment. tertiary. female (% gross),41.24269867,..
Paraguay,PRY,School enrollment. tertiary. male (% gross),29.13073921,..
Paraguay,PRY,GDP per capita (current US$),3225.591754,4712.870205
Paraguay,PRY,GDP per capita growth (annual %),11.59909018,3.334313145
